prob_0,prob_1,prob_2,prob_3,prob_4,prob_5,prob_6,prob_7,prob_8,prob_9,prob_10,prob_11,prob_12,prob_13,prob_14,prob_15,prob_16,prob_17,prob_18,prob_19,prob_20,prob_21,prob_22,true,pred
1.570412678120192e-05,3.999073214799864e-06,2.170128936995752e-05,0.0005231073009781539,0.0005175763508304954,5.397060886025429e-05,3.1963402307155775e-06,2.8446520445868373e-06,1.6823028090584558e-06,3.3528089261380956e-05,0.00010966034460579976,5.6223916544695385e-06,0.003366726217791438,2.071668131975457e-05,9.425239113625139e-06,2.5908436782628996e-06,2.0240291632944718e-05,0.956969141960144,3.0151793907862157e-05,0.03822296857833862,4.0846857700671535e-06,2.8771742108801845e-06,5.8290399465477094e-05,17,17
0.022919943556189537,0.005928314756602049,0.06983552128076553,0.00040731907938607037,0.00585467554628849,0.0009567677625454962,0.0006399594130925834,0.00019569120195228606,0.00028912295238114893,0.0010066727409139276,0.0024458193220198154,0.0005150744109414518,0.01481510978192091,0.016638174653053284,0.00022053916472941637,0.0001500447979196906,0.005179636646062136,0.6192100048065186,0.023065492510795593,0.20800302922725677,0.00018492505478207022,0.0014963774010539055,4.1847004467854276e-05,17,17
1.0118329555552918e-05,0.9994847774505615,1.305873070123198e-06,6.805883003835334e-07,1.6938413409661734e-06,3.396650208742358e-05,7.740367436781526e-06,9.8359964795236e-07,2.255339495604858e-06,4.905075456917984e-06,4.687826276494889e-06,2.555962055339478e-07,7.548273515567416e-06,6.898331321281148e-06,8.226983482018113e-06,8.525503147893687e-08,5.388281351770274e-06,1.1742763490474317e-05,0.00018990995886269957,2.0443992980290204e-05,2.0295461581554264e-05,0.0001674045342952013,8.652718861412723e-06,1,1
0.0001324598561041057,5.0518039643066004e-05,0.00010699187987484038,3.9726779505144805e-05,0.025387385860085487,0.0002553777303546667,2.5752307919901796e-05,3.310070951556554e-06,5.546223292185459e-06,0.0023701933678239584,3.881643351633102e-05,8.679898746777326e-05,0.45864415168762207,0.00010877671593334526,0.0003831890062429011,4.2691965063568205e-05,0.0001229946647072211,0.00039260301855392754,0.0013778363354504108,0.5103433728218079,3.7287961731635733e-06,6.279005901888013e-05,1.4923992239346262e-05,12,19
0.9634952545166016,0.00010870848200283945,2.6290173991583288e-05,2.7891661375178955e-05,0.005755627527832985,0.011856370605528355,0.000760952359996736,0.00013059057528153062,6.231405677681323e-06,0.003495978657156229,2.9999793696333654e-05,0.00032247218769043684,0.00015201074711512774,0.011068787425756454,6.05799796176143e-05,0.0011180582223460078,0.00010238663526251912,0.00020985305309295654,0.0001410174445481971,3.044680124730803e-05,8.483949932269752e-05,0.00011397854541428387,0.0009017068659886718,0,0
8.50203946356487e-07,4.5180290726420935e-06,8.710435395187233e-07,6.8648332671727985e-06,7.440447120643512e-07,1.0927631592494436e-05,6.822355499025434e-05,4.667618611620128e-07,1.158262762146478e-06,7.78719549998641e-06,4.105740117665846e-06,8.057556897256291e-07,0.9986746311187744,1.457538587601448e-06,1.8413174984743819e-06,3.1471384431824845e-07,1.3872767340217251e-05,0.00021255861793179065,7.735638064332306e-05,6.694496551062912e-05,8.035974133235868e-06,4.185315629001707e-05,0.0007936389883980155,12,12
0.0746743306517601,1.3627759472001344e-06,0.0007988288416527212,2.7610511097009294e-05,0.8095477819442749,3.198074045940302e-05,3.4439389651197416e-07,0.0008168021449819207,5.228687223279849e-05,1.0129623660759535e-05,0.00020436708291526884,5.0098173232981935e-05,0.03742292523384094,7.635187103005592e-06,0.00965988077223301,0.04443657398223877,0.0009848822373896837,0.014834880828857422,3.053496811844525e-06,0.0062356567941606045,0.00012136847362853587,6.292167381616309e-05,1.4044397175894119e-05,14,4
0.006514115259051323,2.069509008606474e-09,4.499340775510063e-06,3.1844791692492436e-08,0.9914329051971436,0.0015074699185788631,2.8342864766273124e-07,5.5676128596360286e-08,5.494484867085703e-06,0.0001326204219367355,4.032429387734737e-06,1.1444642950664274e-05,2.145128746633418e-06,0.0002872674085665494,4.4625496229855344e-05,5.223297557677142e-05,1.0473618061723755e-07,2.1730774335537717e-07,3.590061581348891e-08,2.5835532824203256e-07,3.989199015563827e-08,5.8866763907872155e-08,7.036028648599313e-08,4,4
0.04286080598831177,3.2901969007070875e-06,0.01395635399967432,1.3988864338898566e-05,0.07057687640190125,0.0053679803386330605,3.9937880501383916e-05,0.00010554681648500264,0.011815584264695644,0.0011577638797461987,0.005031280219554901,0.22903472185134888,0.006117871962487698,0.003200056031346321,0.01453813724219799,0.5907753109931946,1.9741859432542697e-05,0.00418547447770834,0.0004089342546649277,0.0006921874010004103,7.076728252286557e-06,3.210905197192915e-05,5.885808786842972e-05,5,15
0.008616561070084572,7.462947905878536e-06,0.01338738203048706,0.0004330954106990248,0.1430208683013916,4.187267040833831e-05,4.1726548261067364e-06,0.0002531207865104079,0.011285918764770031,0.00013993715401738882,0.00044846173841506243,0.00030579723534174263,0.05126829072833061,0.00043461681343615055,0.01791791431605816,0.0014374005841091275,0.0010985559783875942,0.0269880760461092,0.0006068398943170905,0.7208908200263977,0.0007658528629690409,0.00046191131696105003,0.00018494532559998333,19,19
0.5886565446853638,2.337734940738301e-06,0.02381066605448723,3.3340566005790606e-06,0.1969241499900818,0.021773241460323334,0.00028214743360877037,0.00011650520173134282,0.013755456544458866,0.032433636486530304,0.005549749359488487,0.1018589660525322,0.0011437928769737482,0.004419043660163879,0.004507772158831358,0.0037425884511321783,4.3466196075314656e-05,0.0006723697297275066,0.00016543544188607484,3.908923827111721e-05,5.2089195378357545e-05,2.2466421796707436e-05,2.5296971216448583e-05,10,0
3.5618595575215295e-06,3.6872681903332705e-06,1.1436669410613831e-05,1.912823790917173e-06,1.9237553715356626e-05,4.832245394936763e-05,7.520262442994863e-06,7.913514110668984e-08,3.2060833632385766e-07,5.856897587364074e-06,1.7018329572238144e-06,3.195253270860121e-07,0.9966403245925903,6.115863016020739e-07,3.8012808545317966e-07,2.8518647354758286e-07,1.0475878298166208e-05,0.00293350568972528,9.25867698242655e-06,9.217045590048656e-05,5.797646281280322e-06,6.789265898987651e-05,0.00013541114458348602,12,12
1.1421698218327947e-05,3.40236101692426e-06,1.9573121790017467e-06,1.6843455341586377e-06,0.00034507125383242965,5.536723620025441e-05,1.3262536413094494e-05,3.317947800951515e-07,4.5085073452355573e-07,5.967142715235241e-05,1.2134830285503995e-05,9.720413072500378e-05,0.9563080668449402,1.0759925999082043e-06,1.3476562799041858e-06,6.013889105815906e-06,7.70156693761237e-05,0.03972133621573448,9.481291272095405e-06,0.0020588587503880262,3.966972144553438e-05,1.0704948181228247e-05,0.0011643774341791868,12,12
0.04867072030901909,0.01396824512630701,0.06008797138929367,0.0009230473660863936,0.026203976944088936,0.0035623423755168915,0.02149740606546402,0.0019558074418455362,0.00017416576156392694,0.01800329051911831,0.0195704847574234,0.0028300967533141375,0.2923133969306946,0.0015113791450858116,0.0019204223062843084,0.2731715738773346,0.018756460398435593,0.06251110136508942,0.0021851228084415197,0.09784846007823944,0.0008888622396625578,0.030560676008462906,0.0008849283331073821,19,12
0.05197844281792641,1.7237516658497043e-07,0.001979934051632881,4.368134796095546e-06,0.4059118330478668,0.059259913861751556,6.063412729417905e-05,5.282805432216264e-05,0.08706250041723251,0.0376204214990139,0.0041074082255363464,0.26924169063568115,0.002168819075450301,0.02132108435034752,0.05296995863318443,0.005639920011162758,1.5588215092066093e-06,0.00020831466827075928,0.00025300506968051195,0.00013737646804656833,7.779337465763092e-06,1.7364025097776903e-06,1.0298990673618391e-05,5,4
0.0004989682347513735,1.2216277989196556e-09,0.0005334505694918334,9.165546793754586e-11,0.9745025038719177,0.01640639826655388,2.1528289835259784e-06,1.0462861688154135e-08,7.924083433863416e-07,0.0024930851068347692,3.417773041292094e-05,0.005477129481732845,3.350062979734503e-05,1.38789991979138e-05,1.2442512797861127e-07,8.863649441082089e-07,9.553425428521223e-08,2.145425924027222e-06,1.6051112439186e-08,4.713634496056329e-07,7.447267691418347e-09,2.543511357089301e-07,1.867941179511945e-08,5,4
0.00019006642105523497,2.6057902502429897e-08,8.805280913293245e-07,4.7803016656189357e-08,0.20551905035972595,0.7723181247711182,6.139729862297827e-07,6.865490718155343e-07,0.0005972261424176395,2.5049761461559683e-05,0.0004307705967221409,2.7113810574519448e-05,2.4935745841503376e-06,0.020852230489253998,1.3622851838590577e-05,9.388439139002003e-06,6.232171472220216e-07,3.343429170854506e-06,4.307933352265536e-07,3.337511316203745e-07,3.3566238926141523e-06,9.823374966799747e-07,3.5645034586195834e-06,5,5
0.09939143061637878,0.09672465175390244,0.10570330172777176,0.0004174244240857661,0.15004296600818634,0.01408405788242817,0.012495634146034718,0.010650623589754105,0.004327340517193079,0.026717878878116608,0.03120516985654831,0.00036998389987275004,0.12273114919662476,0.000647776119876653,0.0014198399148881435,0.0034926943480968475,0.18432539701461792,0.06549424678087234,0.00515391631051898,0.021561887115240097,0.0206413883715868,0.015327949076890945,0.007073276676237583,1,16
0.0006898675346747041,8.603160495113116e-08,0.32149747014045715,8.323235670104623e-05,0.0004349155933596194,0.002407513791695237,0.006831864360719919,0.00045070142368786037,0.005183647386729717,0.6400547623634338,0.014867748133838177,0.0015471534570679069,0.0005667923833243549,0.0011952135246247053,5.0027621909976006e-05,0.00032066830317489803,0.0003298650844953954,0.00019977947522420436,0.0004579666128847748,0.0002656345604918897,0.0017247814685106277,2.245466566819232e-05,0.000817825784906745,9,9
0.5640135407447815,1.7114892614245036e-07,0.003922853618860245,2.912282980105374e-05,0.21930111944675446,0.0029802771750837564,0.00019562951638363302,2.5233168344129808e-05,0.024271804839372635,0.041852355003356934,0.000514524697791785,0.00355759565718472,0.0002593581157270819,0.004021618980914354,0.11990635097026825,0.014988004229962826,9.157133717963006e-06,5.18321648996789e-05,5.186321141081862e-05,1.0287829354638234e-05,1.913394771690946e-05,1.1277380735918996e-06,1.7133395886048675e-05,0,0
3.424031831400498e-07,8.489601555083937e-08,1.1960918300246703e-06,7.414329417088084e-08,2.7275118554825895e-06,9.440233839086432e-07,3.464588189672213e-07,5.497558674960601e-08,7.987237893303245e-08,3.0850219445710536e-06,8.962839359583086e-08,5.240774498815881e-07,0.9994114637374878,4.6958398058905004e-08,1.603280885831282e-08,4.351007110159344e-09,7.323887984966859e-07,0.00010929621203104034,1.1501327207952272e-05,0.00045443669660016894,5.46377577848034e-07,1.95031930161349e-06,4.358537069037993e-07,12,12
0.03375421464443207,0.0004987856955267489,0.014899840578436852,8.931568800107925e-07,0.3562779128551483,0.3714093267917633,0.0021449485793709755,0.0006853713421151042,0.0018972454126924276,0.010931729339063168,0.0012283327523618937,0.13591355085372925,0.007466880138963461,0.031093286350369453,0.0015102375764399767,0.011465797200798988,0.00012053002137690783,0.015536676160991192,7.586075662402436e-05,0.0016215825453400612,0.00016713434888515621,4.8145866458071396e-05,0.0012517503928393126,5,5
3.781715577133582e-06,3.56136814483321e-10,3.0239803550102806e-07,5.466342378745992e-10,2.90481443698809e-06,3.999252271569276e-07,1.5254199015046765e-09,1.2493009293734758e-08,8.308914800636558e-08,1.1619278694752211e-07,4.2480546653678175e-06,3.1577158665641036e-07,4.656018504078929e-08,1.3362839723640718e-08,0.0001657799002714455,0.9998099207878113,1.0668268402014291e-07,1.1773736332543194e-05,1.3292424938526892e-08,9.739522255358679e-08,1.0070868228240215e-07,1.5933326880102072e-09,2.4348224769710214e-08,15,15
6.0626654885709286e-05,0.0007928322302177548,0.0006989037501625717,8.322836220031604e-05,0.0005549385095946491,8.306627569254488e-05,4.2517200199654326e-05,8.670853276271373e-05,0.000229006283916533,8.712115231901407e-05,0.00013556868361774832,5.1983832236146554e-05,0.16487939655780792,7.70442929933779e-05,0.001519195968285203,2.6031717425212264e-05,0.0009345647995360196,0.0013206879375502467,0.006715788040310144,0.8203881978988647,0.0002473865752108395,0.00031239117379300296,0.0006728125154040754,19,19
0.9645271301269531,3.556549188488134e-07,2.4041726192081114e-06,2.6180829948430073e-08,0.03465753793716431,1.6028347090468742e-05,1.0626489199694333e-07,1.3867826282876194e-06,3.2491268939338624e-05,2.999348180310335e-05,3.228025889256969e-05,0.00018107144569512457,4.391607490106253e-06,0.0002590327349025756,1.9468126311039669e-07,6.492610282293754e-06,3.508533336571418e-05,3.238086719647981e-05,5.5515595676070006e-08,7.944726121422718e-07,0.00017825874965637922,2.0413135644048452e-06,4.163189544215129e-07,0,0
0.029860513284802437,0.00028016092255711555,0.004291057121008635,0.00032195314997807145,0.03801868110895157,0.0024456854443997145,0.0007824935601092875,0.0005988810444250703,0.005065140314400196,0.0051822783425450325,0.0006280231173150241,0.0012850681087002158,0.6768957376480103,0.0003512711846269667,0.0014332786668092012,0.0027766989078372717,0.007037407252937555,0.042453546077013016,0.0012060004519298673,0.1485593020915985,0.021188663318753242,0.00022914486180525273,0.009108991362154484,19,12
0.001164507819339633,5.420524757937528e-07,0.013129424303770065,5.684081043000333e-05,0.14283020794391632,9.49114328250289e-05,2.7902286092285067e-05,1.2151605915278196e-05,1.286848055315204e-05,0.0003559603064786643,0.00016015548317227513,1.917237023008056e-05,0.016044175252318382,0.0001555562630528584,1.4150874449114781e-05,1.4602856936107855e-05,0.00016925713862292469,0.07570045441389084,2.6201860237051733e-06,0.7500011920928955,7.938359885883983e-06,2.360721555305645e-05,1.8671878478926374e-06,19,19
0.0001003782672341913,7.314783327661001e-12,1.2033800089739088e-07,2.4318252300759013e-08,0.9662771821022034,2.79374694400758e-06,1.441442243343971e-10,1.0869382061073907e-09,4.210711267660372e-06,1.9294106095912866e-05,1.5956569768604822e-05,0.03354383632540703,2.4608158355476917e-07,2.0595477963070152e-06,1.431991950084921e-05,1.7163527445518412e-05,4.242742157600787e-09,1.7265764427065733e-06,4.0180012206292304e-07,2.5432831307625747e-07,3.347864874214679e-09,6.802144958406586e-10,1.3611162330562365e-07,11,4
0.0016754672396928072,8.945218871181382e-11,0.00022169887961354107,9.56217220959843e-08,0.23426681756973267,0.7208837866783142,9.818066246225499e-06,1.311847910301367e-07,7.849094981793314e-05,0.0008411105955019593,1.6045683878473938e-05,4.2626794311217964e-05,5.543656516238116e-05,0.0418970100581646,3.18865431836457e-06,5.782902690043557e-07,2.0550952939402123e-08,4.983123290003277e-06,5.233633260104398e-07,2.137187266271212e-06,5.414575898754492e-09,2.3420957617759086e-08,1.6057714447015314e-07,5,5
3.2653778703206626e-07,5.963553262322563e-11,6.667430341167346e-08,3.5177220070181647e-07,1.1579297733987914e-06,5.864382615072827e-07,2.1693052687510317e-08,1.3089325534565432e-07,1.6489251493112533e-06,1.6597433614151669e-06,8.782223517300736e-07,6.2791473283141386e-06,6.416287590127467e-08,0.00011429812730057165,0.99986732006073,4.9498503358336166e-06,5.35392441491922e-09,2.6973969724508606e-08,8.427167585978168e-08,1.2563727125325386e-07,1.3770906637233793e-09,4.2517067644354256e-10,1.8048192274022767e-08,14,14
1.5686262486269698e-05,0.8803852200508118,4.986016210750677e-05,0.0020917532965540886,1.5653580476282514e-07,3.988137905253097e-06,0.003291080007329583,0.031411927193403244,2.3496756966778776e-06,7.736675615888089e-05,2.0437079001567326e-05,4.4784425767829816e-07,0.003169797593727708,6.08866957918508e-06,1.3489495358953718e-05,3.947994628106244e-06,0.00014422234380617738,0.0014314291765913367,4.5029912143945694e-05,0.007995563559234142,0.00047057445044629276,0.067242830991745,0.002126765437424183,1,1
0.0005336126778274775,6.277890918227058e-08,0.002979833632707596,4.510373855737271e-06,0.9642382860183716,0.0058423858135938644,2.8817514703405323e-06,1.1698512025759555e-06,1.313725169893587e-05,0.0011582236038520932,4.669470217777416e-05,0.01697365939617157,0.00028870688402093947,0.00047054432798177004,0.0002851551107596606,0.0005978201515972614,0.002519508358091116,0.0038103933911770582,8.005105337360874e-05,0.0001444778754375875,1.369328629152733e-06,2.6916754904959816e-06,4.827305019716732e-06,4,4
0.0005120292771607637,2.99866513842062e-07,2.2784073735238053e-05,1.0495902103002663e-07,0.004025525413453579,0.01224487368017435,0.00010849531827261671,0.0004212803905829787,0.6026586890220642,0.001149858464486897,6.405626481864601e-05,0.36685386300086975,7.343806646531448e-05,0.010607156902551651,0.00010254618973704055,0.0006394655210897326,9.485351256444119e-06,9.791158663574606e-05,7.86133750807494e-06,2.2052778149372898e-05,6.275958003243431e-05,5.370451390263042e-07,0.0003149909316562116,8,8
0.01782986894249916,0.08964845538139343,0.0014710720861330628,0.004498193506151438,0.30369338393211365,0.012148299254477024,0.0019360469887033105,0.0004651358467526734,0.0016097989864647388,0.15807269513607025,0.024297194555401802,0.000991408247500658,0.04702461510896683,0.001379121677018702,0.004853570368140936,0.0023130271583795547,0.022455379366874695,0.0027830435428768396,0.06510699540376663,0.09414199739694595,0.011793648824095726,0.059234876185655594,0.07225217670202255,18,4
0.0008670748211443424,6.609734981566362e-08,0.9840549826622009,4.862533486971188e-08,0.014643273316323757,6.219426722964272e-05,7.429083552779048e-07,1.5982728029939608e-07,2.8439356469789345e-07,2.68578551185783e-05,2.747981397988042e-06,5.781405434390763e-06,4.92235594720114e-05,5.879782111151144e-05,2.437911632569012e-07,1.7506072254036553e-06,3.5567629765864694e-06,0.00014046832802705467,1.8685737757095922e-07,8.018159860512242e-05,1.435858649756483e-07,1.1901080370080308e-06,3.23149400571765e-08,2,2
0.0020744334906339645,5.9197219570705784e-08,0.0001424094953108579,5.618230147774739e-08,0.891451358795166,0.0707307755947113,1.4213398571882863e-05,1.3032323522566003e-06,7.652202475583181e-05,0.0008801320800557733,0.03161643445491791,0.002787478268146515,0.00010796183778438717,5.2572257118299603e-05,1.4622293747379445e-05,1.6696287275408395e-05,1.6677213352522813e-06,1.4523010577249806e-05,8.775041919761861e-07,5.8762325352290645e-06,1.2234307860126137e-06,1.2768973647325765e-06,7.488078153983224e-06,5,4
0.07298608124256134,1.930532789629069e-06,0.0012436134275048971,7.333551366173197e-07,0.27016815543174744,0.6208806037902832,0.0021401073317974806,1.0473712791281287e-05,1.1169504432473332e-05,0.003494952106848359,1.8128874216927215e-05,9.4557115517091e-05,0.0009237820631824434,0.02781328745186329,8.114398224279284e-05,3.362623829161748e-05,1.0792336979648098e-06,6.586989184143022e-05,4.667354460252682e-06,2.181169475079514e-05,1.591241414189426e-07,1.1593900808293256e-06,2.8774707061529625e-06,0,5
3.254819239373319e-05,2.6758157218864653e-06,0.00017095066141337156,0.0007244988228194416,9.120978211285546e-05,6.753203342668712e-05,4.962701041222317e-06,3.0550047085853294e-05,1.370729114569258e-05,0.0001779515587259084,0.000565020483918488,0.00011287667439319193,5.571045039687306e-05,7.846043445169926e-06,1.6370846424251795e-05,0.00010242157441098243,0.5063601732254028,0.004542503505945206,0.4857350289821625,0.00011743553477572277,0.0006168105755932629,0.0002965252788271755,0.00015474668180104345,18,16
0.0018608300015330315,3.868529802275589e-06,0.007533868309110403,4.23185556428507e-05,0.0026881105732172728,5.1703278586501256e-05,1.3921349818701856e-05,8.00427224021405e-05,0.00046563666546717286,0.00033962191082537174,8.011145109776407e-05,0.012019447050988674,0.0043822540901601315,0.0001246817409992218,5.017503281123936e-05,0.0019312247168272734,0.7236459851264954,0.08525338023900986,0.00012970254465471953,0.0016039505135267973,0.15729689598083496,0.00018064415780827403,0.00022154441103339195,20,16
0.2178507000207901,0.001327749341726303,0.0218229740858078,4.968200300936587e-05,0.002805023454129696,0.0025092768482863903,0.0007525688270106912,0.00012231641449034214,0.00039662732160650194,0.0037039751186966896,0.7139480113983154,0.0009731128229759634,0.02064381167292595,0.0005398685461841524,0.003163921879604459,0.000213061532122083,0.0009294996270909905,0.0012817593524232507,0.003271664259955287,0.0010371998650953174,0.000530705030541867,0.0010411173570901155,0.0010853445855900645,10,10
3.1698905331722926e-06,5.481701350618096e-07,0.00014358518819790334,1.6747431800467893e-05,0.0001557990035507828,2.268856405862607e-06,8.649864184917533e-07,1.2728089586744318e-06,6.850258387203212e-07,7.842786544642877e-06,2.651261866049026e-06,1.1566130524442997e-05,0.00034010910894721746,1.9646226064651273e-05,1.4600524309571483e-06,4.606545644492144e-06,2.2672202248941176e-05,0.025902099907398224,3.6526751046039863e-06,0.9733461737632751,7.801579158694949e-06,1.496510776632931e-06,3.193192696926417e-06,19,19
0.32571518421173096,8.112064824672416e-05,0.0002676966250874102,4.335628909757361e-05,0.4613330364227295,0.05861455947160721,0.00012148513633292168,0.00044806450023315847,0.004654370713979006,0.00770290894433856,0.04744098708033562,0.05526941269636154,0.0052828374318778515,0.010447715409100056,0.003567197360098362,0.001298493123613298,0.0005090275080874562,0.008816403336822987,2.2271467969403602e-05,0.0005390947335399687,0.005189941730350256,0.00013297665282152593,0.0025018074084073305,0,4
4.7505567636108026e-05,2.5464285045018187e-06,0.0006352356867864728,4.902066211798228e-05,6.852005753898993e-05,4.0657446334080305e-06,1.4638508218922652e-06,4.4707692723022774e-05,3.338140231790021e-05,3.135485530947335e-05,1.2013006198685616e-05,4.031304797535995e-06,9.138809400610626e-05,6.77650223224191e-06,3.82044272555504e-05,4.1512616007821634e-05,0.17324379086494446,0.00018032549996860325,0.0005227461806498468,0.0002534460218157619,0.824550986289978,0.00010265969467582181,3.431304867262952e-05,20,20
0.09387005120515823,5.551247795665404e-06,3.3875573990371777e-06,6.243974670638863e-09,0.12170551717281342,0.777855396270752,3.784265118156327e-06,5.109517928758578e-07,1.2813961802748963e-05,0.0005950834020040929,1.420947319275001e-05,0.00022504532535094768,2.684986839085468e-06,0.005606508813798428,2.3011391022009775e-05,5.0965147238457575e-05,1.6770016486589157e-07,2.779002443276113e-06,1.0725116226240061e-05,1.0812425443873508e-06,7.856475576772937e-07,3.071802439080784e-07,9.722806680656504e-06,9,5
0.004319780506193638,5.126804535393603e-05,0.0021492294035851955,0.0005384758696891367,0.007983848452568054,0.02031441405415535,0.01203462015837431,0.000915546843316406,0.0005439440719783306,0.9018768072128296,0.001826406572945416,0.0005046926089562476,0.022283760830760002,6.371825293172151e-05,0.00011743500363081694,0.0002013024059124291,0.004300084430724382,0.00023351040726993233,0.007106315810233355,0.0017260676249861717,0.002452374901622534,0.0006209444836713374,0.007835513912141323,9,9
0.0014947012532502413,4.451911195246794e-08,0.0007312813540920615,3.5002287859242642e-06,0.9617639183998108,0.007886244915425777,1.6860840332810767e-05,6.974571988394018e-06,0.0003756666264962405,0.005085908807814121,0.0021452046930789948,0.015331021510064602,0.001729518175125122,0.0002227853547083214,0.0008758771582506597,0.0017888821894302964,6.36862387182191e-05,0.00019388941291254014,1.5132623047975358e-05,0.00011177379201399162,6.189839041326195e-06,6.667802949777979e-07,0.00015007953334134072,5,4
